time,open,high,low,close
1738540800.0,0.50470000,0.50500000,0.49560000,0.49560000
1738541700.0,0.49570000,0.49570000,0.48360000,0.48850000
1738542600.0,0.48850000,0.48910000,0.46790000,0.47020000
1738543500.0,0.47030000,0.48830000,0.47020000,0.48390000
1738544400.0,0.48380000,0.48750000,0.47870000,0.47900000
1738545300.0,0.47890000,0.47930000,0.47150000,0.47150000
1738546200.0,0.47240000,0.47690000,0.46630000,0.46890000
1738547100.0,0.46970000,0.46970000,0.40000000,0.42470000
1738548000.0,0.42480000,0.43020000,0.36690000,0.41860000
1738548900.0,0.41820000,0.42340000,0.41280000,0.41380000
1738549800.0,0.41310000,0.41690000,0.40900000,0.41110000
1738550700.0,0.41120000,0.41180000,0.39920000,0.40490000
1738551600.0,0.40580000,0.42000000,0.40520000,0.41760000
1738552500.0,0.41750000,0.42380000,0.41750000,0.41790000
1738553400.0,0.41790000,0.41850000,0.41190000,0.41400000
1738554300.0,0.41430000,0.42130000,0.41390000,0.41640000
1738555200.0,0.41670000,0.42330000,0.41270000,0.41280000
1738556100.0,0.41350000,0.41420000,0.40770000,0.40820000
1738557000.0,0.40800000,0.41000000,0.40440000,0.40600000
1738557900.0,0.40600000,0.40910000,0.40270000,0.40270000
1738558800.0,0.40390000,0.41050000,0.40290000,0.40900000
1738559700.0,0.40800000,0.41940000,0.40730000,0.41750000
1738560600.0,0.41580000,0.41900000,0.41420000,0.41650000
1738561500.0,0.41670000,0.42430000,0.41640000,0.42380000
1738562400.0,0.42410000,0.42800000,0.41990000,0.42760000
1738563300.0,0.42770000,0.43550000,0.42640000,0.43500000
1738564200.0,0.43480000,0.43750000,0.43180000,0.43300000
1738565100.0,0.43300000,0.43830000,0.43300000,0.43680000
1738566000.0,0.43680000,0.44020000,0.43540000,0.43890000
1738566900.0,0.43830000,0.44150000,0.43700000,0.43860000
1738567800.0,0.43910000,0.44580000,0.43670000,0.44320000
1738568700.0,0.44290000,0.44990000,0.44240000,0.44860000
1738569600.0,0.44890000,0.44900000,0.44150000,0.44400000
1738570500.0,0.44480000,0.44600000,0.43870000,0.43920000
1738571400.0,0.43920000,0.43920000,0.43300000,0.43520000
1738572300.0,0.43550000,0.44340000,0.43550000,0.44280000
1738573200.0,0.44260000,0.45280000,0.44210000,0.45240000
1738574100.0,0.45120000,0.45120000,0.44580000,0.44830000
1738575000.0,0.44850000,0.45050000,0.44420000,0.44500000
1738575900.0,0.44570000,0.44750000,0.44190000,0.44300000
1738576800.0,0.44450000,0.44640000,0.44320000,0.44490000
1738577700.0,0.44610000,0.44930000,0.44230000,0.44830000
1738578600.0,0.44880000,0.45690000,0.44860000,0.45300000
1738579500.0,0.45340000,0.45800000,0.45320000,0.45800000
1738580400.0,0.45810000,0.45810000,0.45420000,0.45600000
1738581300.0,0.45560000,0.45600000,0.45190000,0.45510000
1738582200.0,0.45510000,0.45510000,0.44870000,0.45020000
1738583100.0,0.45060000,0.45140000,0.44760000,0.44850000
1738584000.0,0.44870000,0.45460000,0.44840000,0.45210000
1738584900.0,0.45170000,0.45790000,0.45120000,0.45480000
1738585800.0,0.45470000,0.45580000,0.45100000,0.45100000
1738586700.0,0.45110000,0.45110000,0.44390000,0.44510000
1738587600.0,0.44560000,0.44920000,0.44390000,0.44440000
1738588500.0,0.44410000,0.44660000,0.43840000,0.43860000
1738589400.0,0.43820000,0.44760000,0.43820000,0.44720000
1738590300.0,0.44690000,0.44770000,0.43960000,0.44200000
1738591200.0,0.44200000,0.44240000,0.43080000,0.43300000
1738592100.0,0.43280000,0.43720000,0.42910000,0.43370000
1738593000.0,0.43320000,0.45890000,0.42990000,0.45570000
1738593900.0,0.45560000,0.46010000,0.44920000,0.45920000
1738594800.0,0.45870000,0.45910000,0.45430000,0.45510000
1738595700.0,0.45500000,0.47510000,0.45300000,0.47240000
1738596600.0,0.47140000,0.47830000,0.46760000,0.47510000
1738597500.0,0.47540000,0.47790000,0.46860000,0.47190000
1738598400.0,0.47120000,0.47590000,0.46810000,0.47060000
1738599300.0,0.47150000,0.47750000,0.46800000,0.47490000
1738600200.0,0.47530000,0.47750000,0.47320000,0.47670000
1738601100.0,0.47700000,0.47940000,0.47370000,0.47390000
1738602000.0,0.47450000,0.47480000,0.46930000,0.47180000
1738602900.0,0.47170000,0.47800000,0.47100000,0.47440000
1738603800.0,0.47410000,0.47490000,0.47090000,0.47290000
1738604700.0,0.47330000,0.47980000,0.47300000,0.47870000
1738605600.0,0.47800000,0.47950000,0.47460000,0.47650000
1738606500.0,0.47660000,0.47810000,0.47450000,0.47520000
1738607400.0,0.47510000,0.47850000,0.47400000,0.47600000
1738608300.0,0.47500000,0.47800000,0.47450000,0.47760000
1738609200.0,0.47780000,0.48100000,0.47780000,0.48020000
1738610100.0,0.48010000,0.48690000,0.48010000,0.48240000
1738611000.0,0.48190000,0.48690000,0.48180000,0.48690000
1738611900.0,0.48680000,0.49090000,0.48630000,0.49060000
1738612800.0,0.49080000,0.49080000,0.48120000,0.48250000
1738613700.0,0.48260000,0.48680000,0.48240000,0.48480000
1738614600.0,0.48530000,0.48810000,0.48230000,0.48250000
1738615500.0,0.48280000,0.48680000,0.48150000,0.48490000
1738616400.0,0.48550000,0.48890000,0.48550000,0.48840000
1738617300.0,0.48820000,0.49320000,0.48680000,0.49260000
1738618200.0,0.49220000,0.49730000,0.49210000,0.49400000
1738619100.0,0.49500000,0.50440000,0.49490000,0.50410000
1738620000.0,0.50440000,0.51150000,0.50300000,0.50620000
1738620900.0,0.50630000,0.51240000,0.50380000,0.51230000
1738621800.0,0.51230000,0.51340000,0.50890000,0.51000000
1738622700.0,0.50990000,0.51160000,0.50660000,0.50870000
1738623600.0,0.50910000,0.51240000,0.50770000,0.51190000
1738624500.0,0.51110000,0.51110000,0.50630000,0.50780000
1738625400.0,0.50860000,0.50890000,0.50490000,0.50640000
1738626300.0,0.50640000,0.50880000,0.50580000,0.50850000
1738627200.0,0.50840000,0.51240000,0.50810000,0.51000000
1738628100.0,0.50920000,0.51030000,0.50440000,0.50540000
1738629000.0,0.50480000,0.50610000,0.50290000,0.50580000
1738629900.0,0.50580000,0.50580000,0.49930000,0.49990000
1738630800.0,0.49990000,0.50530000,0.49940000,0.50290000
1738631700.0,0.50340000,0.50660000,0.50220000,0.50660000
1738632600.0,0.50650000,0.50650000,0.50310000,0.50390000
1738633500.0,0.50310000,0.50320000,0.49990000,0.50150000
1738634400.0,0.50180000,0.50250000,0.49780000,0.49780000
1738635300.0,0.49700000,0.49850000,0.49640000,0.49780000
1738636200.0,0.49790000,0.49820000,0.49440000,0.49540000
1738637100.0,0.49510000,0.49530000,0.49030000,0.49080000
1738638000.0,0.49170000,0.49360000,0.49030000,0.49300000
1738638900.0,0.49220000,0.49220000,0.48880000,0.48930000
1738639800.0,0.48900000,0.49070000,0.48790000,0.49070000
1738640700.0,0.49080000,0.49150000,0.48920000,0.49050000
1738641600.0,0.49110000,0.49380000,0.48980000,0.49380000
1738642500.0,0.49310000,0.49410000,0.49020000,0.49080000
1738643400.0,0.49070000,0.49820000,0.48870000,0.49380000
1738644300.0,0.49280000,0.49370000,0.48790000,0.48850000
1738645200.0,0.48820000,0.48860000,0.46910000,0.46910000
1738646100.0,0.46890000,0.47240000,0.45900000,0.46150000
1738647000.0,0.46150000,0.46430000,0.45640000,0.45930000
1738647900.0,0.45960000,0.46440000,0.45630000,0.45740000
1738648800.0,0.45860000,0.46520000,0.45760000,0.46390000
1738649700.0,0.46410000,0.46670000,0.45960000,0.46060000
1738650600.0,0.46060000,0.46410000,0.46060000,0.46410000
1738651500.0,0.46400000,0.46500000,0.46220000,0.46460000
1738652400.0,0.46460000,0.46460000,0.46030000,0.46190000
1738653300.0,0.46220000,0.46450000,0.45830000,0.45830000
1738654200.0,0.45880000,0.46030000,0.45440000,0.45530000
1738655100.0,0.45460000,0.45460000,0.45050000,0.45160000
1738656000.0,0.45200000,0.45580000,0.44910000,0.45420000
1738656900.0,0.45450000,0.45630000,0.45340000,0.45360000
1738657800.0,0.45340000,0.45340000,0.44580000,0.44580000
1738658700.0,0.44610000,0.44850000,0.44480000,0.44720000
1738659600.0,0.44700000,0.45200000,0.44700000,0.45090000
1738660500.0,0.44990000,0.45440000,0.44860000,0.45300000
1738661400.0,0.45200000,0.45440000,0.45130000,0.45220000
1738662300.0,0.45170000,0.45260000,0.44950000,0.44980000
1738663200.0,0.44950000,0.45700000,0.44950000,0.45560000
1738664100.0,0.45510000,0.45950000,0.45510000,0.45910000
